trip_id,transport_type,cost_rub,status
id_97369,bus,308,completed
id_34299,taxi,558,cancelled
id_58998,bus,377,cancelled
id_58385,tram,112,failed
id_66939,subway,58,completed
id_91093,subway,200,completed
id_85018,taxi,566,completed
id_33220,subway,74,completed
id_23788,bus,371,cancelled
id_39757,tram,406,completed
id_21274,tram,58,failed
id_65897,taxi,59,failed
id_71872,tram,267,cancelled
id_66061,tram,239,failed
id_62471,subway,443,completed
id_40682,tram,340,cancelled
id_67048,subway,159,completed
id_66143,subway,309,completed
id_14576,taxi,508,completed
id_89314,taxi,286,completed
id_30742,subway,325,completed
id_84063,taxi,173,completed
id_73605,tram,414,completed
id_36691,tram,343,completed
id_71147,subway,497,completed
id_77721,subway,474,cancelled
id_45025,tram,273,completed
id_79809,subway,255,cancelled
id_83741,bus,122,completed
id_73973,bus,163,completed
id_84903,bus,378,completed
id_55879,taxi,231,cancelled
id_10112,tram,557,failed
id_84187,tram,326,completed
id_56659,tram,108,completed
id_78860,tram,579,completed
id_96305,subway,488,completed
id_81808,tram,185,cancelled
id_88832,tram,479,cancelled
id_30025,bus,526,completed
id_92331,subway,129,completed
id_79909,subway,152,failed
id_45849,subway,540,failed
id_69093,tram,126,completed
id_84339,subway,560,completed
id_34578,subway,452,completed
id_69956,tram,115,completed
id_43813,tram,353,completed
id_91518,subway,314,completed
id_51996,subway,379,cancelled
